id,Primary_sampling_unit,Sample strata for sampling error,Country,State,Type_Resident,A_decide_health,A_decide_largepurchase,A_decide_visit,R_edu_level,R_wealth_index,R_read_news,R_listen_radio,R_watch_tv,V_hit_go_out,V_hit_ neglects,V_hit_argues,V_hit_refuses,V_hit_burns,A_decide_contra,V_heard_AIDS,weight,stratum,Prin1,Agency_index,Noweight_Agency_index,NW_Agency_index_scale
78470130703,84713,84723,India,Nct Of Delhi,Rural,,,,3,5,1,0,2,,,,,,,,0.151486,Nct Of Delhi_Rural,,,3.4848109133,75.851089737
78470131603,84713,84723,India,Nct Of Delhi,Rural,,,,2,5,0,0,2,,,,,,,,0.151486,Nct Of Delhi_Rural,,,1.1289077241,69.432371623
78470131902,84713,84723,India,Nct Of Delhi,Rural,,,,3,5,0,0,2,,,,,,,,0.151486,Nct Of Delhi_Rural,,,2.1194804196,72.131212108
78470131904,84713,84723,India,Nct Of Delhi,Rural,,,,2,5,1,0,2,,,,,,,,0.151486,Nct Of Delhi_Rural,,,2.4942382177,73.152249253
78470132202,84713,84723,India,Nct Of Delhi,Rural,,,,2,5,1,0,2,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,2.2197614368,72.404430288
78470133402,84713,84723,India,Nct Of Delhi,Rural,,,,0,3,0,0,2,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,-2.586746532,59.30897717
78470133502,84713,84723,India,Nct Of Delhi,Rural,,,,0,4,0,0,2,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,-1.85673049,61.297924429
78470134502,84713,84723,India,Nct Of Delhi,Rural,,,,2,5,1,0,2,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,2.2197614368,72.404430288
78470135603,84713,84723,India,Nct Of Delhi,Rural,,,,2,3,0,0,2,,,,,,,,0.151486,Nct Of Delhi_Rural,,,-0.33112436,65.454477104
78470135705,84713,84723,India,Nct Of Delhi,Rural,,,,2,5,0,0,2,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,0.8544309432,68.684552658
78470136203,84713,84723,India,Nct Of Delhi,Rural,,,,2,4,0,0,2,,,,,,,,0.151486,Nct Of Delhi_Rural,,,0.398891682,67.443424363
78470137502,84713,84723,India,Nct Of Delhi,Rural,,,,2,5,0,0,2,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,0.8544309432,68.684552658
78470138302,84713,84723,India,Nct Of Delhi,Rural,,,,2,4,1,0,1,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,0.2836227618,67.129371261
78470139902,84713,84723,India,Nct Of Delhi,Rural,,,,2,2,0,0,2,,,,,,0,,0.151486,Nct Of Delhi_Rural,,,-1.335617183,62.717710878
78470141801,84714,8471,India,Nct Of Delhi,Urban,,,,2,4,0,0,0,,,,,,,,1.626813,Nct Of Delhi_Urban,,,-2.013353584,60.871200829
78470153404,84715,8471,India,Nct Of Delhi,Urban,,,,2,5,0,0,2,,,,,,0,,2.232548,Nct Of Delhi_Urban,,,0.8544309432,68.684552658
78470168502,84716,8471,India,Nct Of Delhi,Urban,,,,2,5,2,2,2,,,,,,0,,1.421596,Nct Of Delhi_Urban,,,7.4219139406,86.577826996
78470177602,84717,8471,India,Nct Of Delhi,Urban,,,,0,5,0,0,2,,,,,,0,,2.853121,Nct Of Delhi_Urban,,,-1.126714448,63.286871689
78470181402,84718,8471,India,Nct Of Delhi,Urban,,,,1,4,0,0,1,,,,,,0,,2.35816,Nct Of Delhi_Urban,,,-2.072280427,60.710653147
78470181701,84718,8471,India,Nct Of Delhi,Urban,,,,2,5,1,0,2,,,,,,,,2.35816,Nct Of Delhi_Urban,,,2.4942382177,73.152249253
78470184902,84718,8471,India,Nct Of Delhi,Urban,,,,2,5,0,0,2,,,,,,0,,2.35816,Nct Of Delhi_Urban,,,0.8544309432,68.684552658
78470184903,84718,8471,India,Nct Of Delhi,Urban,,,,3,5,0,0,2,,,,,,,,2.35816,Nct Of Delhi_Urban,,,2.1194804196,72.131212108
78470203604,84720,8471,India,Nct Of Delhi,Urban,,,,2,3,0,0,2,,,,,,,,1.952875,Nct Of Delhi_Urban,,,-0.33112436,65.454477104
78470203605,84720,8471,India,Nct Of Delhi,Urban,,,,2,3,1,1,2,,,,,,,,1.952875,Nct Of Delhi_Urban,,,2.9526171387,74.401114273
78470206902,84720,8471,India,Nct Of Delhi,Urban,,,,1,4,0,0,0,,,,,,0,,1.952875,Nct Of Delhi_Urban,,,-3.27840306,57.42454138
78470228103,84722,8471,India,Nct Of Delhi,Urban,,,,3,4,1,1,2,,,,,,,,1.741175,Nct Of Delhi_Urban,,,4.6732058763,79.088902017
78470229403,84722,8471,India,Nct Of Delhi,Urban,,,,3,5,2,1,2,,,,,,,,1.741175,Nct Of Delhi_Urban,,,6.768552412,84.797726907
78470238302,84723,8471,India,Nct Of Delhi,Urban,,,,2,4,1,1,0,,,,,,0,,1.993367,Nct Of Delhi_Urban,,,0.9959111339,69.070019033
78470241702,84724,8471,India,Nct Of Delhi,Urban,,,,2,5,0,0,2,,,,,,,,1.578344,Nct Of Delhi_Urban,,,1.1289077241,69.432371623
78470249503,84724,8471,India,Nct Of Delhi,Urban,,,,2,5,0,0,2,,,,,,,,1.578344,Nct Of Delhi_Urban,,,1.1289077241,69.432371623
78470269403,84726,8471,India,Nct Of Delhi,Urban,,,,2,4,0,0,1,1,1,1,1,1,,1,1.586433,Nct Of Delhi_Urban,,,1.4421666208,70.285853449
78470286102,84728,8471,India,Nct Of Delhi,Urban,,,,0,4,0,0,2,,,,,,0,,1.637478,Nct Of Delhi_Urban,,,-1.85673049,61.297924429
78470312902,84731,8471,India,Nct Of Delhi,Urban,,,,2,4,1,0,2,,,,,,0,,1.364793,Nct Of Delhi_Urban,,,1.4897453948,70.415483028
78470337302,84733,8471,India,Nct Of Delhi,Urban,,,,1,5,0,0,0,,,,,,,,1.78463,Nct Of Delhi_Urban,,,-2.273910237,60.161307605
78470350102,84735,8471,India,Nct Of Delhi,Urban,,,,2,5,2,0,2,,,,,,0,,1.860731,Nct Of Delhi_Urban,,,3.5850919305,76.124307917
78470352106,84735,8471,India,Nct Of Delhi,Urban,,,,2,5,2,2,2,,,,,,,,1.860731,Nct Of Delhi_Urban,,,7.6963907215,87.325645962
78470383102,84738,8471,India,Nct Of Delhi,Urban,3,1,3,0,2,0,0,2,1,1,1,1,1,0,0,2.499472,Nct Of Delhi_Urban,-0.267822064,68.787991969,-5.448056576,51.513265236
78470386302,84738,8471,India,Nct Of Delhi,Urban,,,,2,3,0,0,0,,,,,,,,2.499472,Nct Of Delhi_Urban,,,-2.743369626,58.882253569
78470391602,84739,8471,India,Nct Of Delhi,Urban,,,,3,5,0,0,1,,,,,,0,,3.125122,Nct Of Delhi_Urban,,,0.6388810057,68.097281375
78470401005,84740,8471,India,Nct Of Delhi,Urban,,,,3,5,1,1,2,,,,,,0,,1.613031,Nct Of Delhi_Urban,,,5.1287451374,80.330030311
78470401309,84740,8471,India,Nct Of Delhi,Urban,,,,2,5,0,0,0,,,,,,0,,1.613031,Nct Of Delhi_Urban,,,-1.557814323,62.112329124
78470408905,84740,8471,India,Nct Of Delhi,Urban,,,,3,5,2,2,2,,,,,,,,1.613031,Nct Of Delhi_Urban,,,8.686963417,90.024486446
78470412103,84741,8471,India,Nct Of Delhi,Urban,,,,2,3,0,0,2,,,,,,0,,1.708154,Nct Of Delhi_Urban,,,-0.605601141,64.706658138
78470421701,84742,8471,India,Nct Of Delhi,Urban,,,,0,5,0,0,2,,,,,,0,,2.113915,Nct Of Delhi_Urban,,,-1.126714448,63.286871689
78470425902,84742,8471,India,Nct Of Delhi,Urban,,,,2,5,1,0,2,,,,,,0,,2.113915,Nct Of Delhi_Urban,,,2.2197614368,72.404430288
78470425904,84742,8471,India,Nct Of Delhi,Urban,,,,2,5,0,1,2,,,,,,,,2.113915,Nct Of Delhi_Urban,,,3.0473187291,74.659131163
80990019504,9901,991,India,Rajasthan,Urban,,,,3,5,0,0,1,,,,,,,,1.003353,Rajasthan_Urban,,,0.9133577866,68.84510034
80990030702,9903,9922,India,Rajasthan,Rural,,,,0,2,0,0,2,,,,,,0,,0.683588,Rajasthan_Rural,,,-3.316762574,57.32002991
80990048302,9904,991,India,Rajasthan,Urban,,,,2,5,1,0,2,,,,,,0,,0.616259,Rajasthan_Urban,,,2.2197614368,72.404430288
80990048804,9904,991,India,Rajasthan,Urban,,,,0,4,0,0,0,,,,,,0,,0.616259,Rajasthan_Urban,,,-4.268975756,54.725700895
80990049302,9904,991,India,Rajasthan,Urban,,,,0,5,0,0,2,,,,,,0,,0.616259,Rajasthan_Urban,,,-1.126714448,63.286871689
80990060702,9906,9921,India,Rajasthan,Rural,,,,2,4,0,0,2,,,,,,0,,1.015919,Rajasthan_Rural,,,0.1244149011,66.695605398
80990073102,9907,9922,India,Rajasthan,Rural,,,,0,4,0,0,1,,,,,,0,,1.026045,Rajasthan_Rural,,,-3.062853123,58.011812662
80990089903,9908,9921,India,Rajasthan,Rural,,,,0,3,0,0,1,1,1,1,1,0,,1,1.035839,Rajasthan_Rural,,,-4.745322559,53.427881925
80990089904,9908,9921,India,Rajasthan,Rural,,,,2,3,1,0,1,1,1,1,1,1,,1,1.035839,Rajasthan_Rural,,,2.0774810724,72.016783819
80990104504,9910,9921,India,Rajasthan,Rural,,,,0,5,0,0,2,,,,,,0,,0.988564,Rajasthan_Rural,,,-1.126714448,63.286871689
80990110703,9911,9923,India,Rajasthan,Rural,,,,2,5,1,0,2,,,,,,,,0.921701,Rajasthan_Rural,,,2.4942382177,73.152249253
80990115403,9911,9923,India,Rajasthan,Rural,,,,3,2,1,0,1,,,,,,,,0.921701,Rajasthan_Rural,,,0.0886401541,66.598136191
80990126502,9912,9922,India,Rajasthan,Rural,,,,1,3,0,0,0,,,,,,0,,1.410086,Rajasthan_Rural,,,-4.008419102,55.43559412
80990128402,9912,9922,India,Rajasthan,Rural,,,,0,2,0,0,0,,,,,,0,,1.410086,Rajasthan_Rural,,,-5.72900784,50.747806376
80990151703,9915,9922,India,Rajasthan,Rural,,,,2,3,0,0,1,,,,,,,,0.849865,Rajasthan_Rural,,,-1.537246993,62.168365336
80990155504,9915,9922,India,Rajasthan,Rural,,,,2,4,0,0,1,,,,,,0,,0.849865,Rajasthan_Rural,,,-1.081707732,63.409493631
80990158604,9915,9922,India,Rajasthan,Rural,,,,2,3,0,0,1,,,,,,,,0.849865,Rajasthan_Rural,,,-1.537246993,62.168365336
80990164906,9916,991,India,Rajasthan,Urban,,,,3,3,1,0,1,,,,,,,,1.032968,Rajasthan_Urban,,,0.8186561962,68.587083451
80990167302,9916,991,India,Rajasthan,Urban,,,,2,4,1,1,1,,,,,,0,,1.032968,Rajasthan_Urban,,,2.2020337668,72.3561308
80990186402,9918,991,India,Rajasthan,Urban,,,,0,5,0,0,1,,,,,,0,,1.024241,Rajasthan_Urban,,,-2.332837081,60.000759922
80990227904,9922,9921,India,Rajasthan,Rural,,,,2,2,2,1,0,,,,,,,,1.006563,Rajasthan_Rural,,,1.1756863243,69.559821109
80990231404,9923,9922,India,Rajasthan,Rural,,,,3,5,0,0,2,,,,,,0,,0.999869,Rajasthan_Rural,,,1.8450036387,71.383393142
80990240602,9924,9923,India,Rajasthan,Rural,3,3,3,0,2,0,0,0,1,1,1,1,1,0,1,0.865438,Rajasthan_Rural,-0.116214161,71.684682246,-2.136806917,60.534849087
80990263604,9926,991,India,Rajasthan,Urban,,,,3,5,1,2,1,,,,,,,,0.987421,Rajasthan_Urban,,,6.1155102904,83.018497049
80990282603,9928,991,India,Rajasthan,Urban,,,,2,5,1,0,1,,,,,,,,1.223521,Rajasthan_Urban,,,1.2881155848,69.866137486
80990282702,9928,991,India,Rajasthan,Urban,,,,2,5,0,1,2,,,,,,0,,1.223521,Rajasthan_Urban,,,2.7728419482,73.911312197
80990287002,9928,991,India,Rajasthan,Urban,,,,2,5,2,0,1,,,,,,0,,1.223521,Rajasthan_Urban,,,2.3789692975,72.83819615
80990299406,9929,9922,India,Rajasthan,Rural,,,,2,5,1,0,2,,,,,,,,0.81747,Rajasthan_Rural,,,2.4942382177,73.152249253
80990302004,9930,9923,India,Rajasthan,Rural,,,,2,4,0,0,2,,,,,,,,0.982242,Rajasthan_Rural,,,0.398891682,67.443424363
80990303106,9930,9923,India,Rajasthan,Rural,,,,2,3,1,0,1,,,,,,,,0.982242,Rajasthan_Rural,,,-0.171916499,65.888242966
80990309404,9930,9923,India,Rajasthan,Rural,,,,3,5,1,0,2,,,,,,,,0.982242,Rajasthan_Rural,,,3.4848109133,75.851089737
80990327903,9932,9921,India,Rajasthan,Rural,,,,3,1,1,0,0,,,,,,,,0.820913,Rajasthan_Rural,,,-1.847498521,61.323077164
80990333904,9933,9921,India,Rajasthan,Rural,,,,3,2,2,0,2,1,1,1,1,1,,1,0.838567,Rajasthan_Rural,,,4.9094908526,79.73266644
80990337005,9933,9921,India,Rajasthan,Rural,,,,2,3,1,0,2,,,,,,0,,0.838567,Rajasthan_Rural,,,0.7597293527,68.426535768
80990340303,9934,9921,India,Rajasthan,Rural,,,,2,2,1,0,1,,,,,,,,0.894472,Rajasthan_Rural,,,-0.901932541,63.899295706
80990341402,9934,9921,India,Rajasthan,Rural,,,,0,2,0,0,0,,,,,,,,0.894472,Rajasthan_Rural,,,-5.454531059,51.495625341
80990345704,9934,9921,India,Rajasthan,Rural,,,,1,4,0,1,1,,,,,,,,0.894472,Rajasthan_Rural,,,0.1206073585,66.685231652
80990350402,9935,9922,India,Rajasthan,Rural,3,3,3,2,5,1,0,1,1,1,1,1,1,,1,0.906601,Rajasthan_Rural,,,4.8803165082,79.653180197
80990369006,9936,991,India,Rajasthan,Urban,,,,2,4,0,0,2,,,,,,,,1.625186,Rajasthan_Urban,,,0.398891682,67.443424363
80990374203,9937,991,India,Rajasthan,Urban,,,,2,4,1,0,1,,,,,,,,0.980829,Rajasthan_Urban,,,0.5580995427,67.877190226
80990375302,9937,991,India,Rajasthan,Urban,,,,3,4,1,0,2,,,,,,0,,0.980829,Rajasthan_Urban,,,2.4803180903,73.114323512
80990377202,9937,991,India,Rajasthan,Urban,,,,2,5,1,0,2,,,,,,0,,0.980829,Rajasthan_Urban,,,2.2197614368,72.404430288
80990385402,9938,991,India,Rajasthan,Urban,3,,3,3,4,1,1,1,1,1,1,1,1,0,1,0.994231,Rajasthan_Urban,,,6.3111308018,83.551470104
80990410504,9941,9923,India,Rajasthan,Rural,,,,0,5,0,0,0,,,,,,0,,1.004526,Rajasthan_Rural,,,-3.538959714,56.714648155
80990411903,9941,9923,India,Rajasthan,Rural,,,,0,2,0,0,0,,,,,,0,,1.004526,Rajasthan_Rural,,,-5.72900784,50.747806376
80990415302,9941,9923,India,Rajasthan,Rural,,,,0,3,0,0,1,,,,,,0,,1.004526,Rajasthan_Rural,,,-3.792869165,56.022865403
80990419207,9941,9923,India,Rajasthan,Rural,,,,0,2,0,0,0,,,,,,,,1.004526,Rajasthan_Rural,,,-5.454531059,51.495625341
80990429604,9942,9923,India,Rajasthan,Rural,,,,3,3,2,0,2,,,,,,1,,1.008353,Rajasthan_Rural,,,7.032644936,85.5172537
80990430104,9943,9921,India,Rajasthan,Rural,,,,2,3,2,0,1,,,,,,0,,0.943543,Rajasthan_Rural,,,0.9189372134,68.860301631
80990438902,9943,9921,India,Rajasthan,Rural,,,,1,3,0,0,2,,,,,,0,,0.943543,Rajasthan_Rural,,,-1.596173836,62.007817654
80990450702,9945,9923,India,Rajasthan,Rural,,,,1,2,0,0,1,,,,,,0,,0.895494,Rajasthan_Rural,,,-3.532312511,56.732758627
80990451702,9945,9923,India,Rajasthan,Rural,,,,1,2,0,0,1,,,,,,0,,0.895494,Rajasthan_Rural,,,-3.532312511,56.732758627
81000018505,10001,1001,India,Rajasthan,Urban,,,,2,4,1,0,2,,,,,,,,2.037571,Rajasthan_Urban,,,1.7642221757,71.163301993
81000025304,10002,10021,India,Rajasthan,Rural,1,1,3,3,5,1,0,2,1,1,1,1,1,0,1,0.873614,Rajasthan_Rural,0.5076840543,83.605168341,1.4703960006,70.362765112
81000025307,10002,10021,India,Rajasthan,Rural,,,,3,5,1,0,2,1,1,1,1,0,,1,0.873614,Rajasthan_Rural,,,2.2578807388,72.508287295
81000028405,10002,10021,India,Rajasthan,Rural,,,,2,5,1,0,1,1,0,1,1,0,,1,0.873614,Rajasthan_Rural,,,-2.682040145,59.049347298
81000034104,10003,10022,India,Rajasthan,Rural,3,3,3,1,3,0,0,2,1,1,1,1,1,0,1,0.794059,Rajasthan_Rural,0.4073875328,81.6888569,1.996027087,71.794860365
81000039403,10003,10022,India,Rajasthan,Rural,1,1,1,2,4,0,0,1,1,1,0,0,1,,1,0.794059,Rajasthan_Rural,,,-11.63751182,34.649937119
81000051904,10005,10022,India,Rajasthan,Rural,,,,0,5,0,0,0,,,,,,0,,0.907324,Rajasthan_Rural,,,-3.538959714,56.714648155
81000052403,10005,10022,India,Rajasthan,Rural,,,,1,2,0,0,1,,,,,,,,0.907324,Rajasthan_Rural,,,-3.257835731,57.480577592
81000056202,10005,10022,India,Rajasthan,Rural,3,3,3,1,2,0,0,1,0,0,0,1,1,0,1,0.907324,Rajasthan_Rural,-1.505130462,45.147408972,-8.297480148,43.749938296
81000060706,10006,10021,India,Rajasthan,Rural,,,,1,2,0,0,0,,,,,,,,0.905545,Rajasthan_Rural,,,-4.463958364,54.194465825
81000076203,10007,10021,India,Rajasthan,Rural,,,,2,1,0,0,0,,,,,,,,1.001883,Rajasthan_Rural,,,-4.20340171,54.90435905
81000078002,10007,10021,India,Rajasthan,Rural,,,,2,4,0,0,2,,,,,,0,,1.001883,Rajasthan_Rural,,,0.1244149011,66.695605398
81000081502,10008,10021,India,Rajasthan,Rural,,,,2,4,1,1,0,,,,,,0,,0.955017,Rajasthan_Rural,,,0.9959111339,69.070019033
81000082902,10008,10021,India,Rajasthan,Rural,,,,0,3,0,0,0,,,,,,0,,0.955017,Rajasthan_Rural,,,-4.998991798,52.736753635
81000082904,10008,10021,India,Rajasthan,Rural,,,,1,3,2,0,0,,,,,,0,,0.955017,Rajasthan_Rural,,,-1.277758115,62.875349379
81000084005,10008,10021,India,Rajasthan,Rural,,,,3,4,0,0,2,,,,,,,,0.955017,Rajasthan_Rural,,,1.3894643776,70.142264848
81000085702,10008,10021,India,Rajasthan,Rural,,,,1,2,2,1,2,,,,,,0,,0.955017,Rajasthan_Rural,,,2.3228821139,72.685385193
81000100402,10010,10021,India,Rajasthan,Rural,,,,1,3,1,0,1,,,,,,0,,0.796435,Rajasthan_Rural,,,-1.436965976,62.441583517
81000107502,10010,10021,India,Rajasthan,Rural,3,3,3,1,3,0,1,1,1,1,1,1,1,0,1,0.796435,Rajasthan_Rural,0.3405361692,80.411564016,2.7083154591,73.735508138
81000117304,10011,10023,India,Rajasthan,Rural,,,,0,3,0,0,1,,,,,,,,0.883226,Rajasthan_Rural,,,-3.518392384,56.770684368
81000121204,10012,10022,India,Rajasthan,Rural,,,,3,5,1,0,1,,,,,,,,0.768002,Rajasthan_Rural,,,2.2786882803,72.56497797
81000125602,10012,10022,India,Rajasthan,Rural,,,,2,5,1,0,1,,,,,,,,0.768002,Rajasthan_Rural,,,1.2881155848,69.866137486
81000141903,10014,10021,India,Rajasthan,Rural,,,,1,2,0,0,1,,,,,,0,,0.70714,Rajasthan_Rural,,,-3.532312511,56.732758627
81000146205,10014,10021,India,Rajasthan,Rural,,,,2,4,0,0,1,,,,,,,,0.70714,Rajasthan_Rural,,,-0.807230951,64.157312596
81000148003,10014,10021,India,Rajasthan,Rural,,,,3,2,1,0,1,,,,,,,,0.70714,Rajasthan_Rural,,,0.0886401541,66.598136191
81000151704,10015,10022,India,Rajasthan,Rural,,,,2,2,0,0,1,,,,,,,,0.985923,Rajasthan_Rural,,,-2.267263035,60.179418077
81000153102,10015,10022,India,Rajasthan,Rural,,,,0,1,0,0,0,,,,,,,,0.985923,Rajasthan_Rural,,,-6.184547101,49.506678081
81000154104,10015,10022,India,Rajasthan,Rural,,,,3,5,1,0,2,,,,,,0,,0.985923,Rajasthan_Rural,,,3.2103341324,75.103270772
81000160203,10016,1001,India,Rajasthan,Urban,,,,0,4,0,0,1,,,,,,,,0.889951,Rajasthan_Urban,,,-2.788376342,58.759631628
81000163501,10016,1001,India,Rajasthan,Urban,3,3,3,0,5,0,0,2,0,0,1,1,1,0,1,0.889951,Rajasthan_Urban,-0.587973753,62.671026642,-3.10530209,57.896159372
81000166302,10016,1001,India,Rajasthan,Urban,,,,0,4,0,0,2,,,,,,0,,0.889951,Rajasthan_Urban,,,-1.85673049,61.297924429
81000170905,10017,10022,India,Rajasthan,Rural,,,,2,4,1,2,1,,,,,,,,0.816201,Rajasthan_Rural,,,4.3949215528,78.330709305
81000178202,10017,10022,India,Rajasthan,Rural,,,,2,5,1,0,2,,,,,,0,,0.816201,Rajasthan_Rural,,,2.2197614368,72.404430288
81000179702,10017,10022,India,Rajasthan,Rural,,,,0,2,0,0,1,,,,,,0,,0.816201,Rajasthan_Rural,,,-4.522885207,54.033918143
81000181304,10018,10023,India,Rajasthan,Rural,,,,3,4,1,0,1,,,,,,,,0.964316,Rajasthan_Rural,,,1.5486722382,70.57603071
81000187805,10018,10023,India,Rajasthan,Rural,,,,3,4,1,0,1,1,1,1,1,1,,1,0.964316,Rajasthan_Rural,,,3.79806981,76.704571563
81000200402,10020,10023,India,Rajasthan,Rural,,,,0,4,0,0,1,,,,,,0,,0.801697,Rajasthan_Rural,,,-3.062853123,58.011812662
81000213803,10021,1001,India,Rajasthan,Urban,,,,1,3,1,0,1,,,,,,0,,0.816751,Rajasthan_Urban,,,-1.436965976,62.441583517
81000233203,10023,10022,India,Rajasthan,Rural,,,,2,2,0,0,0,,,,,,,,0.823161,Rajasthan_Rural,,,-3.473385668,56.89330631
81000254605,10025,10023,India,Rajasthan,Rural,,,,3,5,1,0,1,,,,,,,,0.842614,Rajasthan_Rural,,,2.2786882803,72.56497797
81000263307,10026,1001,India,Rajasthan,Urban,,,,2,3,1,0,1,,,,,,1,,1.09348,Rajasthan_Urban,,,3.4706191139,75.812423819
81000267004,10026,1001,India,Rajasthan,Urban,,,,2,4,1,0,1,,,,,,,,1.09348,Rajasthan_Urban,,,0.5580995427,67.877190226
81000276704,10027,10023,India,Rajasthan,Rural,,,,3,4,1,0,1,,,,,,,,0.96588,Rajasthan_Rural,,,1.5486722382,70.57603071
81000293302,10029,10022,India,Rajasthan,Rural,,,,3,5,2,0,1,,,,,,,,0.840823,Rajasthan_Rural,,,3.644018774,76.2848556
81000303104,10030,10023,India,Rajasthan,Rural,,,,1,2,0,0,1,,,,,,,,0.809039,Rajasthan_Rural,,,-3.257835731,57.480577592
81000305202,10030,10023,India,Rajasthan,Rural,3,3,3,0,3,0,0,1,1,1,1,1,1,0,1,0.809039,Rajasthan_Rural,0.1401371244,76.582647751,-0.200668242,65.809908114
81000309404,10030,10023,India,Rajasthan,Rural,,,,0,4,0,0,2,,,,,,,,0.809039,Rajasthan_Rural,,,-1.582253709,62.045743395
81000314503,10031,10021,India,Rajasthan,Rural,,,,2,5,2,2,1,,,,,,,,0.87234,Rajasthan_Rural,,,6.4902680885,84.039534195
81000329804,10032,10021,India,Rajasthan,Rural,3,3,3,2,2,2,2,2,0,0,0,0,0,0,1,0.793549,Rajasthan_Rural,-2.088716603,33.99714391,-6.595395974,48.387309884
81000330102,10033,10021,India,Rajasthan,Rural,,,,2,5,0,0,2,,,,,,0,,0.948753,Rajasthan_Rural,,,0.8544309432,68.684552658
81000331402,10033,10021,India,Rajasthan,Rural,,,,1,3,0,0,0,,,,,,0,,0.948753,Rajasthan_Rural,,,-4.008419102,55.43559412
81000332402,10033,10021,India,Rajasthan,Rural,,,,0,4,0,0,0,,,,,,0,,0.948753,Rajasthan_Rural,,,-4.268975756,54.725700895
81000335104,10033,10021,India,Rajasthan,Rural,,,,3,4,1,0,1,,,,,,,,0.948753,Rajasthan_Rural,,,1.5486722382,70.57603071
81000337003,10033,10021,India,Rajasthan,Rural,,,,2,3,1,0,2,,,,,,,,0.948753,Rajasthan_Rural,,,1.0342061336,69.174354733
81000339304,10033,10021,India,Rajasthan,Rural,,,,2,5,0,0,2,,,,,,,,0.948753,Rajasthan_Rural,,,1.1289077241,69.432371623
81000356003,10035,10022,India,Rajasthan,Rural,,,,3,3,0,0,0,,,,,,,,0.811867,Rajasthan_Rural,,,-1.75279693,61.581094054
81000356905,10035,10022,India,Rajasthan,Rural,,,,2,5,2,0,2,,,,,,0,,0.811867,Rajasthan_Rural,,,3.5850919305,76.124307917
81000360302,10036,1001,India,Rajasthan,Urban,,,,2,3,0,0,1,,,,,,0,,0.86613,Rajasthan_Urban,,,-1.811723774,61.420546371
81000364403,10036,1001,India,Rajasthan,Urban,,,,3,2,0,0,0,,,,,,,,0.86613,Rajasthan_Urban,,,-2.482812973,59.592146794
81000367704,10036,1001,India,Rajasthan,Urban,,,,3,5,1,0,1,,,,,,,,0.86613,Rajasthan_Urban,,,2.2786882803,72.56497797
81000391402,10039,10022,India,Rajasthan,Rural,,,,2,2,0,0,2,,,,,,0,,0.862147,Rajasthan_Rural,,,-1.335617183,62.717710878
81000396702,10039,10022,India,Rajasthan,Rural,,,,0,5,0,1,1,,,,,,0,,0.862147,Rajasthan_Rural,,,-0.414426076,65.227519462
81000403804,10040,10023,India,Rajasthan,Rural,,,,3,3,0,2,2,0,0,0,0,0,,1,0.888837,Rajasthan_Rural,,,-8.673794795,42.724659475
81000406202,10040,10023,India,Rajasthan,Rural,3,3,3,0,3,0,0,1,1,1,1,1,1,0,1,0.888837,Rajasthan_Rural,0.1401371244,76.582647751,-0.200668242,65.809908114
81000412803,10041,10023,India,Rajasthan,Rural,1,1,1,1,4,0,0,0,1,1,1,1,1,,1,0.832443,Rajasthan_Rural,,,-7.461860748,46.026604588
81000428804,10042,10023,India,Rajasthan,Rural,,,,3,5,2,0,2,,,,,,0,,0.863598,Rajasthan_Rural,,,4.575664626,78.823148402
81000428805,10042,10023,India,Rajasthan,Rural,,,,2,5,1,0,2,,,,,,,,0.863598,Rajasthan_Rural,,,2.4942382177,73.152249253
81000431605,10043,10021,India,Rajasthan,Rural,,,,2,2,1,1,1,,,,,,,,0.802169,Rajasthan_Rural,,,1.0164784636,69.126055246
81000436203,10043,10021,India,Rajasthan,Rural,,,,3,3,1,1,1,,,,,,0,,0.802169,Rajasthan_Rural,,,2.4625904203,73.066024025
81000437802,10043,10021,India,Rajasthan,Rural,,,,0,3,0,0,0,,,,,,0,,0.802169,Rajasthan_Rural,,,-4.998991798,52.736753635
81000445906,10044,10023,India,Rajasthan,Rural,,,,0,5,0,0,2,,,,,,0,,0.78751,Rajasthan_Rural,,,-1.126714448,63.286871689
81000448605,10044,10023,India,Rajasthan,Rural,,,,2,2,1,0,1,,,,,,,,0.78751,Rajasthan_Rural,,,-0.901932541,63.899295706
81000450503,10045,10022,India,Rajasthan,Rural,,,,2,3,0,0,1,,,,,,,,0.852792,Rajasthan_Rural,,,-1.537246993,62.168365336
81000452903,10045,10022,India,Rajasthan,Rural,,,,1,1,0,0,0,,,,,,0,,0.852792,Rajasthan_Rural,,,-5.468451187,51.4576996
81000454604,10045,10022,India,Rajasthan,Rural,,,,3,5,2,1,2,,,,,,,,0.852792,Rajasthan_Rural,,,6.768552412,84.797726907
81000456508,10045,10022,India,Rajasthan,Rural,,,,0,3,0,0,2,,,,,,,,0.852792,Rajasthan_Rural,,,-2.312269751,60.056796135
81000458201,10045,10022,India,Rajasthan,Rural,,,,0,3,0,0,1,,,,,,,,0.852792,Rajasthan_Rural,,,-3.518392384,56.770684368
